NAME	TITLE	SCORE	
SIGLEC14	sialic acid binding Ig like lectin 14 [Source:HGNC Symbol;Acc:HGNC:32926]	0.010673601	
RHOV	ras homolog family member V [Source:HGNC Symbol;Acc:HGNC:18313]	0.010657566	
SLC26A5	solute carrier family 26 member 5 [Source:HGNC Symbol;Acc:HGNC:9359]	0.010646985	
INPP5F	inositol polyphosphate-5-phosphatase F [Source:HGNC Symbol;Acc:HGNC:17054]	0.010643587	
HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	0.010631495	
AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	0.010617346	
EVL	Enah/Vasp-like [Source:HGNC Symbol;Acc:HGNC:20234]	0.010584211	
CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated [Source:HGNC Symbol;Acc:HGNC:21717]	0.010560605	
LSP1	lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]	0.010550212	
ALAS2	5'-aminolevulinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:397]	0.010490363	
OR6J1	olfactory receptor family 6 subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:14707]	0.010488374	
FCN2	ficolin 2 [Source:HGNC Symbol;Acc:HGNC:3624]	0.010442029	
TMEM198B	transmembrane protein 198B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:43629]	0.010439409	
UBE2B	ubiquitin conjugating enzyme E2 B [Source:HGNC Symbol;Acc:HGNC:12473]	0.010429583	
MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:HGNC Symbol;Acc:HGNC:7473]	0.010366134	
TRAM2-AS1	TRAM2 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48663]	0.010362951	
CIB1	calcium and integrin binding 1 [Source:HGNC Symbol;Acc:HGNC:16920]	0.010306441	
TSNAX-DISC1	TSNAX-DISC1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49177]	0.010289066	
FUZ	fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219]	0.010274203	
LGALS2	galectin 2 [Source:HGNC Symbol;Acc:HGNC:6562]	0.01025052	
LAMB4	laminin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6491]	0.010225501	
MED29	mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074]	0.010179199	
RPS21	ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]	0.010083745	
WASHC5	WASH complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:28984]	0.009969355	
RPS3AP36	RPS3A pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:35596]	0.009967394	
MIF4GD	MIF4G domain containing [Source:HGNC Symbol;Acc:HGNC:24030]	0.009957054	
POLR2F	RNA polymerase II, I and III subunit F [Source:HGNC Symbol;Acc:HGNC:9193]	0.009827372	
DEFA3	defensin alpha 3 [Source:HGNC Symbol;Acc:HGNC:2762]	0.009806602	
LGALS9B	galectin 9B [Source:HGNC Symbol;Acc:HGNC:24842]	0.009761016	
SPAG4	sperm associated antigen 4 [Source:HGNC Symbol;Acc:HGNC:11214]	0.009760218	
ROCK1	Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251]	0.009752395	
IPO8	importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]	0.009633841	
ACADS	acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]	0.009620689	
BACE1	beta-secretase 1 [Source:HGNC Symbol;Acc:HGNC:933]	0.009561733	
PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:9467]	0.009509667	
HIKESHI	heat shock protein nuclear import factor hikeshi [Source:HGNC Symbol;Acc:HGNC:26938]	0.009507265	
FAM91A1	family with sequence similarity 91 member A1 [Source:HGNC Symbol;Acc:HGNC:26306]	0.009491227	
MAP1LC3C	microtubule associated protein 1 light chain 3 gamma [Source:HGNC Symbol;Acc:HGNC:13353]	0.009425433	
EEF1A1P22	eukaryotic translation elongation factor 1 alpha 1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:37895]	0.009397168	
EIF3J	eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]	0.00938653	
FCRL3	Fc receptor like 3 [Source:HGNC Symbol;Acc:HGNC:18506]	0.009328972	
SLIT1	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	0.009211296	
FCER2	Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612]	0.009168923	
ANAPC11	anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]	0.009151231	
DHX40	DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]	0.009150409	
CHRNB4	cholinergic receptor nicotinic beta 4 subunit [Source:HGNC Symbol;Acc:HGNC:1964]	0.009100801	
TKT	transketolase [Source:HGNC Symbol;Acc:HGNC:11834]	0.009087226	
SUPT6H	SPT6 homolog, histone chaperone and transcription elongation factor [Source:HGNC Symbol;Acc:HGNC:11470]	0.008815915	
SLC5A4-AS1	SLC5A4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53163]	0.008790302	
SELENON	selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]	0.008756529	
NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	0.00874315	
RGS5	regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]	0.008714774	
DACT3-AS1	DACT3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44120]	0.008624091	
PCGF3	polycomb group ring finger 3 [Source:HGNC Symbol;Acc:HGNC:10066]	0.008586589	
SRPK2	SRSF protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:11306]	0.008573514	
MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	0.008543642	
LPCAT2	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	0.008522652	
IMMP1L	inner mitochondrial membrane peptidase subunit 1 [Source:HGNC Symbol;Acc:HGNC:26317]	0.00843465	
ALG14	ALG14 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:28287]	0.008417481	
P3H4	prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]	0.008284873	
VAC14	VAC14 component of PIKFYVE complex [Source:HGNC Symbol;Acc:HGNC:25507]	0.008231423	
RPL27	ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:10328]	0.008218126	
YBX1	Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]	0.008204856	
PROCA1	protein interacting with cyclin A1 [Source:HGNC Symbol;Acc:HGNC:28600]	0.008106559	
ALDH1B1	aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407]	0.008091672	
RACK1	receptor for activated C kinase 1 [Source:HGNC Symbol;Acc:HGNC:4399]	0.008081741	
PRKD3	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]	0.007997751	
ZNF608	zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]	0.007987199	
ACO2	aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]	0.00797599	
FUT2	fucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:4013]	0.007972395	
GABRP	gamma-aminobutyric acid type A receptor subunit pi [Source:HGNC Symbol;Acc:HGNC:4089]	0.007844529	
SIGLEC16	sialic acid binding Ig like lectin 16 [Source:HGNC Symbol;Acc:HGNC:24851]	0.0078054545	
KLF10	KLF transcription factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]	0.0077778874	
MEFV	MEFV innate immunity regulator, pyrin [Source:HGNC Symbol;Acc:HGNC:6998]	0.007753424	
CATSPERG	cation channel sperm associated auxiliary subunit gamma [Source:HGNC Symbol;Acc:HGNC:25243]	0.007706881	
CLEC9A	C-type lectin domain containing 9A [Source:HGNC Symbol;Acc:HGNC:26705]	0.007671394	
RASGRP4	RAS guanyl releasing protein 4 [Source:HGNC Symbol;Acc:HGNC:18958]	0.0076468135	
NOS3	nitric oxide synthase 3 [Source:HGNC Symbol;Acc:HGNC:7876]	0.0075835194	
ERICH6B	glutamate rich 6B [Source:HGNC Symbol;Acc:HGNC:26523]	0.0075816717	
PUS7L	pseudouridine synthase 7 like [Source:HGNC Symbol;Acc:HGNC:25276]	0.00738406	
CD6	CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691]	0.007373954	
NKG7	natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830]	0.00735851	
FAM184B	family with sequence similarity 184 member B [Source:HGNC Symbol;Acc:HGNC:29235]	0.007344138	
RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	0.0073331622	
MUC5B	mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]	0.007301714	
HSDL2	hydroxysteroid dehydrogenase like 2 [Source:HGNC Symbol;Acc:HGNC:18572]	0.007275227	
SART1	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP [Source:HGNC Symbol;Acc:HGNC:10538]	0.007268226	
LHX2	LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:6594]	0.007236569	
VPS13D	vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]	0.007204495	
RPH3A	rabphilin 3A [Source:HGNC Symbol;Acc:HGNC:17056]	0.0070835524	
MDH2	malate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6971]	0.007073399	
IGDCC4	immunoglobulin superfamily DCC subclass member 4 [Source:HGNC Symbol;Acc:HGNC:13770]	0.0070665083	
KLK1	kallikrein 1 [Source:HGNC Symbol;Acc:HGNC:6357]	0.007048853	
CD3E	CD3 epsilon subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1674]	0.007047971	
RPL19P21	ribosomal protein L19 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:35868]	0.0069928286	
DDX51	DEAD-box helicase 51 [Source:HGNC Symbol;Acc:HGNC:20082]	0.0069603175	
RPS14	ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]	0.0069401674	
DUSP22	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]	0.006917096	
FGFR3	fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]	0.0069057513	
ZNF580	zinc finger protein 580 [Source:HGNC Symbol;Acc:HGNC:29473]	0.0068593025	
CC2D1B	coiled-coil and C2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29386]	0.0067437743	
HLA-DRB5	major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]	0.00663672	
ASB14	ankyrin repeat and SOCS box containing 14 [Source:HGNC Symbol;Acc:HGNC:19766]	0.0066330135	
CPSF6	cleavage and polyadenylation specific factor 6 [Source:HGNC Symbol;Acc:HGNC:13871]	0.0065773367	
GLMP	glycosylated lysosomal membrane protein [Source:HGNC Symbol;Acc:HGNC:29436]	0.0065546725	
LINC02518	long intergenic non-protein coding RNA 2518 [Source:HGNC Symbol;Acc:HGNC:53509]	0.006468546	
KATNBL1	katanin regulatory subunit B1 like 1 [Source:HGNC Symbol;Acc:HGNC:26199]	0.006398466	
MOSPD2	motile sperm domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28381]	0.0063523883	
ALDH1A2	aldehyde dehydrogenase 1 family member A2 [Source:HGNC Symbol;Acc:HGNC:15472]	0.0063472968	
COMMD8	COMM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26036]	0.006319653	
KCTD16	potassium channel tetramerization domain containing 16 [Source:HGNC Symbol;Acc:HGNC:29244]	0.0062867724	
CTNNAL1	catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]	0.006272324	
ATG4A	autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489]	0.00626495	
ALG1	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:18294]	0.006226775	
ACRBP	acrosin binding protein [Source:HGNC Symbol;Acc:HGNC:17195]	0.006165001	
PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	0.0061373594	
ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog [Source:HGNC Symbol;Acc:HGNC:29452]	0.006121827	
GNPTG	N-acetylglucosamine-1-phosphate transferase subunit gamma [Source:HGNC Symbol;Acc:HGNC:23026]	0.0061192513	
IRGQ	immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]	0.006081911	
C4BPA	complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325]	0.006030528	
MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	0.0060087903	
RPL34	ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]	0.005968575	
TMEM176A	transmembrane protein 176A [Source:HGNC Symbol;Acc:HGNC:24930]	0.0058941506	
CROCCP2	CROCC pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28170]	0.0058926665	
USP9X	ubiquitin specific peptidase 9 X-linked [Source:HGNC Symbol;Acc:HGNC:12632]	0.005892541	
EPHX1	epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]	0.005810207	
WSB2	WD repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:19222]	0.005715429	
HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]	0.005683696	
AHSA2P	activator of HSP90 ATPase homolog 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:20437]	0.005478915	
THNSL2	threonine synthase like 2 [Source:HGNC Symbol;Acc:HGNC:25602]	0.005465095	
ZDHHC8	zinc finger DHHC-type palmitoyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:18474]	0.0054237284	
AKR7A2	aldo-keto reductase family 7 member A2 [Source:HGNC Symbol;Acc:HGNC:389]	0.00542324	
C19orf73	chromosome 19 open reading frame 73 [Source:HGNC Symbol;Acc:HGNC:25534]	0.0053247255	
CD27-AS1	CD27 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43896]	0.00525951	
SCYL3	SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285]	0.0052570524	
LINC02168	long intergenic non-protein coding RNA 2168 [Source:HGNC Symbol;Acc:HGNC:53030]	0.0052430257	
USP13	ubiquitin specific peptidase 13 [Source:HGNC Symbol;Acc:HGNC:12611]	0.005221762	
NUF2	NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]	0.0052104224	
FAM83H	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	0.005192233	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	0.0051827603	
OSGIN1	oxidative stress induced growth inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:30093]	0.0051805326	
LINC01102	long intergenic non-protein coding RNA 1102 [Source:HGNC Symbol;Acc:HGNC:27165]	0.0051690345	
RPS4Y1	ribosomal protein S4 Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:10425]	0.0050986055	
KCNK6	potassium two pore domain channel subfamily K member 6 [Source:HGNC Symbol;Acc:HGNC:6281]	0.005049078	
PCOLCE2	procollagen C-endopeptidase enhancer 2 [Source:HGNC Symbol;Acc:HGNC:8739]	0.0049024923	
ARFIP1	ADP ribosylation factor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21496]	0.0048477217	
CDH26	cadherin 26 [Source:HGNC Symbol;Acc:HGNC:15902]	0.0047337534	
TRIM67	tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]	0.00469288	
DPEP1	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]	0.0046598343	
YIPF7	Yip1 domain family member 7 [Source:HGNC Symbol;Acc:HGNC:26825]	0.004538889	
PERM1	PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]	0.004492943	
LINC01649	long intergenic non-protein coding RNA 1649 [Source:HGNC Symbol;Acc:HGNC:52436]	0.0044265646	
DECR2	2,4-dienoyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:2754]	0.0043860106	
PLK5	polo like kinase 5 (inactive) [Source:HGNC Symbol;Acc:HGNC:27001]	0.0043740785	
SLC51A	solute carrier family 51 member A [Source:HGNC Symbol;Acc:HGNC:29955]	0.004358981	
TP53TG1	TP53 target 1 [Source:HGNC Symbol;Acc:HGNC:17026]	0.004346123	
STX8	syntaxin 8 [Source:HGNC Symbol;Acc:HGNC:11443]	0.0041777254	
NCOA1	nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:7668]	0.004145636	
RAB37	RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30268]	0.004124659	
RPS16	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	0.0040213475	
C1orf43	chromosome 1 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:29876]	0.003978517	
RPS29	ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]	0.0039714277	
FANCG	FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]	0.0039671096	
RABEPK	Rab9 effector protein with kelch motifs [Source:HGNC Symbol;Acc:HGNC:16896]	0.0039579887	
CKM	creatine kinase, M-type [Source:HGNC Symbol;Acc:HGNC:1994]	0.003943759	
ARF3	ADP ribosylation factor 3 [Source:HGNC Symbol;Acc:HGNC:654]	0.00393121	
MLEC	malectin [Source:HGNC Symbol;Acc:HGNC:28973]	0.0038959645	
PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:8998]	0.0037442143	
NIPBL	NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]	0.0037199622	
TNFRSF14	TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912]	0.003632695	
PCIF1	phosphorylated CTD interacting factor 1 [Source:HGNC Symbol;Acc:HGNC:16200]	0.0035901607	
GPR135	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	0.0035880727	
EEF1DP5	eukaryotic translation elongation factor 1 delta pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:33524]	0.0035526694	
SPACA9	sperm acrosome associated 9 [Source:HGNC Symbol;Acc:HGNC:1367]	0.0035256501	
H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]	0.0035235623	
C19orf84	chromosome 19 open reading frame 84 [Source:HGNC Symbol;Acc:HGNC:27112]	0.0034865332	
KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	0.0034398816	
PIGB	phosphatidylinositol glycan anchor biosynthesis class B [Source:HGNC Symbol;Acc:HGNC:8959]	0.0034340026	
ZFAND3	zinc finger AN1-type containing 3 [Source:HGNC Symbol;Acc:HGNC:18019]	0.003381489	
FERMT3	FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151]	0.0033650077	
NXPE1	neurexophilin and PC-esterase domain family member 1 [Source:HGNC Symbol;Acc:HGNC:28527]	0.00329686	
GCAT	glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188]	0.0032886576	
CNTNAP3	contactin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:13834]	0.0032121688	
ZSWIM7	zinc finger SWIM-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26993]	0.0032090596	
FGD6	FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]	0.0032087252	
NAXE	NAD(P)HX epimerase [Source:HGNC Symbol;Acc:HGNC:18453]	0.0031924273	
RPL21P131	ribosomal protein L21 pseudogene 131 [Source:HGNC Symbol;Acc:HGNC:36428]	0.003170932	
RPS25	ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:10413]	0.0031337624	
HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]	0.0031257495	
RLIG1	RNA 5'-phosphate and 3'-OH ligase 1 [Source:HGNC Symbol;Acc:HGNC:25322]	0.0031174615	
ARHGAP20	Rho GTPase activating protein 20 [Source:HGNC Symbol;Acc:HGNC:18357]	0.0031158628	
MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	0.0031030448	
PNKP	polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:HGNC:9154]	0.0030497334	
UBE2F-SCLY	UBE2F-SCLY readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48339]	0.0030401547	
TRIM62	tripartite motif containing 62 [Source:HGNC Symbol;Acc:HGNC:25574]	0.0030073447	
ZNF74	zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]	0.002977529	
CHIC1	cysteine rich hydrophobic domain 1 [Source:HGNC Symbol;Acc:HGNC:1934]	0.0029771018	
CENPP	centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933]	0.0029733435	
GAPDH	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	0.0029549298	
LYPLA1	lysophospholipase 1 [Source:HGNC Symbol;Acc:HGNC:6737]	0.00287626	
TTLL9	tubulin tyrosine ligase like 9 [Source:HGNC Symbol;Acc:HGNC:16118]	0.0028685264	
EIF3LP2	eukaryotic translation initiation factor 3 subunit L pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24657]	0.0027666974	
RBBP4	RB binding protein 4, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:9887]	0.0027613163	
PTPN13	protein tyrosine phosphatase non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646]	0.0026902892	
PTPN4	protein tyrosine phosphatase non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656]	0.002682336	
SPNS2	SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:HGNC Symbol;Acc:HGNC:26992]	0.0026590861	
ARL5A	ADP ribosylation factor like GTPase 5A [Source:HGNC Symbol;Acc:HGNC:696]	0.0026451347	
EFHC1	EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16406]	0.0025295995	
CCDC88A	coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]	0.0025010523	
ATP5MC3	ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]	0.002492	
DNM1	dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]	0.0024593973	
ZNF280C	zinc finger protein 280C [Source:HGNC Symbol;Acc:HGNC:25955]	0.0024537789	
MRPS21	mitochondrial ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:14046]	0.0024331207	
MEIS1	Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]	0.0024218413	
GPR179	G protein-coupled receptor 179 [Source:HGNC Symbol;Acc:HGNC:31371]	0.0024041075	
ADAP1	ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]	0.0023497434	
PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	0.0023284075	
ZNF771	zinc finger protein 771 [Source:HGNC Symbol;Acc:HGNC:29653]	0.002259485	
CDKN1C	cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]	0.0022530777	
ARMC10	armadillo repeat containing 10 [Source:HGNC Symbol;Acc:HGNC:21706]	0.002236711	
DCTN2	dynactin subunit 2 [Source:HGNC Symbol;Acc:HGNC:2712]	0.0022183715	
NDUFB11	NADH:ubiquinone oxidoreductase subunit B11 [Source:HGNC Symbol;Acc:HGNC:20372]	0.002190644	
NDUFB6	NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701]	0.0021586684	
MCEMP1	mast cell expressed membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:27291]	0.0021177714	
CAPN13	calpain 13 [Source:HGNC Symbol;Acc:HGNC:16663]	0.0020829183	
SETDB2	SET domain bifurcated histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:20263]	0.0020693587	
LINC01271	long intergenic non-protein coding RNA 1271 [Source:HGNC Symbol;Acc:HGNC:50327]	0.00205043	
LINC02274	long intergenic non-protein coding RNA 2274 [Source:HGNC Symbol;Acc:HGNC:53190]	0.0020360993	
TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]	0.0020347289	
XPO1	exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]	0.0020311484	
SLC30A9	solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329]	0.0020146503	
PCP4L1	Purkinje cell protein 4 like 1 [Source:HGNC Symbol;Acc:HGNC:20448]	0.0019837678	
RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	0.0019711107	
BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:HGNC:13652]	0.0018545395	
SPTLC1	serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277]	0.0018184155	
TLR3	toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]	0.001808227	
ISL2	ISL LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:18524]	0.0017955024	
RPSAP39	ribosomal protein SA pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:37040]	0.0017294744	
INCENP	inner centromere protein [Source:HGNC Symbol;Acc:HGNC:6058]	0.001710843	
OARD1	O-acyl-ADP-ribose deacylase 1 [Source:HGNC Symbol;Acc:HGNC:21257]	0.0017035848	
NAAA	N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]	0.0016772998	
RN7SKP55	RN7SK pseudogene 55 [Source:HGNC Symbol;Acc:HGNC:45779]	0.0016600577	
ITPRIPL2	ITPRIP like 2 [Source:HGNC Symbol;Acc:HGNC:27257]	0.0016108367	
HMGB1P5	high mobility group box 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:4997]	0.0016093375	
